Instance,Income
169324,128734.65814759993
169325,185606.47091109987
169326,187255.25572189997
169327,30577.984000199973
169328,117825.48326689997
169329,256012.03265850007
169330,225469.7991199999
169331,148387.62549749992
169332,127276.89196119996
169333,39822.7232969
169334,21084.960958100004
169335,10445.057753782996
169336,191269.30971109995
169337,26468.710019140002
169338,295636.7034787
169339,76717.07184720003
169340,53973.53400560002
169341,87775.65283769996
169342,151107.2148640001
169343,47762.7153334
169344,129721.63487900006
169345,92248.33639769995
169346,46272.11354709999
169347,885400.4234390002
169348,35568.45068620003
169349,166552.07629470006
169350,4254.77314393
169351,117442.32637879999
169352,63786.255472499986
169353,91208.26112370001
169354,9674.22165582
169355,70605.10748000002
169356,149279.30191859996
169357,103944.53776989998
169358,92414.90487929998
169359,34785.652524799996
169360,51464.90277850003
169361,54613.195950099995
169362,151132.5957647
169363,126007.69532010004
169364,38429.540074300014
169365,594522.2425199996
169366,74075.99179940004
169367,144261.16414920005
169368,39079.845640100015
169369,85453.3865955
169370,72041.65689570003
169371,253392.8680820001
169372,56368.16349119999
169373,70175.42733430004
169374,161501.06376849997
169375,18463.057220559993
169376,61275.24955980001
169377,16623.847105479996
169378,53047.190059500004
169379,473907.56532299996
169380,125776.58348890003
169381,135598.18969500007
169382,9157.25622445
169383,318798.1689242
169384,110196.28196549999
169385,56153.465093600025
169386,168969.57327040005
169387,48274.28573420003
169388,17381.515784880008
169389,70234.85199769997
169390,270168.65500100004
169391,49539.6939681
169392,154640.01838680002
169393,204816.89703899983
169394,89264.97902690001
169395,263210.4204646001
169396,106945.95550189998
169397,233778.42404380013
169398,38646.805452800014
169399,84327.42414380003
169400,135951.0525213
169401,216756.93738199997
169402,72647.5448272
169403,57464.39240920001
169404,53172.292513500026
169405,26514.271278999997
169406,25210.956015800006
169407,339992.1009829999
169408,100351.96667710005
169409,103523.36028270004
169410,118176.62427890004
169411,8597.195902036001
169412,181646.69739470002
169413,32118.8144268
169414,58352.6618097
169415,397630.426154
169416,39601.13766450001
169417,53351.96734379998
169418,13630.702528590002
169419,121027.13403179991
169420,22918.47356450999
169421,228300.24778599985
169422,159434.50237329997
169423,53293.99317060001
169424,184606.86937630005
169425,528504.5465469998
169426,105385.70743979994
169427,254613.00864260003
169428,15078.414086370003
169429,13324.61204198
169430,255958.5129025
169431,70924.26507219997
169432,60478.6065803
169433,74196.5165037
169434,101582.30800549997
169435,47336.70533860002
169436,38387.28307488001
169437,53676.31165369999
169438,255945.82238399985
169439,392025.8617090001
169440,258746.54734470003
169441,82278.57913689999
169442,98345.70625580008
169443,117138.08430192992
169444,73175.53199259996
169445,141970.21228560005
169446,628841.4203509998
169447,62772.38932820001
169448,6213.780728055702
169449,239908.9570220001
169450,159128.56058590004
169451,179178.0397907001
169452,513118.11560800025
169453,103504.13019619997
169454,80878.94517579999
169455,166286.6253747
169456,179119.37372479998
169457,51063.3887331
169458,64365.168575199976
169459,80159.07876
169460,61523.89298640001
169461,42692.631383700005
169462,33793.06545189999
169463,53441.045529
169464,49799.8184703
169465,59945.910823499995
169466,100561.6885107
169467,142755.22340900006
169468,85077.83783370003
169469,101072.98664189996
169470,66644.62869700002
169471,243885.258704
169472,54776.76192920005
169473,141301.51605879993
169474,48512.58055709998
169475,170780.24241520002
169476,48233.9893365
169477,84239.09808039997
169478,242995.99389800002
169479,35781.4546393
169480,211385.95135870003
169481,375314.7278499999
169482,103599.02969939998
169483,28229.942826099996
169484,46793.6045136
169485,7353.8602026240005
169486,100957.64069875
169487,40430.4194329
169488,233940.07876600008
169489,53110.41645859999
169490,163851.42543420003
169491,113781.93389239995
169492,200800.62034710005
169493,24215.641715449998
169494,15703.578773992993
169495,64904.088083499984
169496,10421.623951749998
169497,196880.487145
169498,50616.72475809999
169499,14176.890778000003
169500,41439.62603909999
169501,28958.09726183
169502,287882.91613700014
169503,233943.77114399997
169504,235653.45881690018
169505,587641.290499
169506,61595.035855499984
169507,42637.95439770003
169508,46684.60097069999
169509,141000.74542720002
169510,55943.623516400025
169511,191698.84948050007
169512,290611.0884670001
169513,8196.7580778757
169514,26437.30015684999
169515,242258.9463197
169516,38477.89544600002
169517,118666.79018610004
169518,140444.44701019998
169519,82924.37338510003
169520,56354.112297900014
169521,887339.2259110003
169522,70583.73540350005
169523,47856.731463800024
169524,36096.019709500004
169525,91003.84651180003
169526,45759.176747499994
169527,121884.87503439997
169528,16510.39517723
169529,45980.476495600014
169530,47936.71641049999
169531,69141.26876899999
169532,74772.14519069999
169533,94568.36673549999
169534,145075.3378537
169535,99593.999316
169536,181220.32143679998
169537,27296.853602299994
169538,34581.4584385
169539,126047.84748140004
169540,30493.62214680001
169541,56355.5448402
169542,11459.575647236998
169543,126743.47388750002
169544,41845.38921060001
169545,57347.7400283
169546,144198.77820299997
169547,88180.75181809995
169548,57376.80600419999
169549,19559.57694146001
169550,99258.85783639998
169551,14832.517540470006
169552,87892.68259220003
169553,237302.16857299992
169554,127680.32577749995
169555,46719.83816370001
169556,46949.30254000002
169557,23240.295772300004
169558,151300.3401865001
169559,23073.95944100001
169560,67185.883882
169561,257054.71287040002
169562,12168.572032091
169563,96881.0023893
169564,7977.207555182001
169565,90551.47322379999
169566,146730.27392649994
169567,141974.78645359995
169568,9742.9091955
169569,33767.16772313999
169570,26267.917173699996
169571,61649.94236299999
169572,7733.806252817004
169573,59584.32386750002
169574,120380.56250650002
169575,99705.28522739992
169576,213092.4302764
169577,124169.7579616
169578,191811.24242780003
169579,25655.045535199988
169580,133461.0874204999
169581,41274.72622140003
169582,70215.89008499999
169583,131002.1144426
169584,25437.957880760016
169585,145377.5218727
169586,55549.994034300005
169587,104627.3529442
169588,321822.80973300006
169589,42826.6818989
169590,46687.2036944
169591,117234.74786789996
169592,8032.7987320799975
169593,172947.39912999998
169594,282222.2680591002
169595,34103.618436199984
169596,35279.39514409
169597,148084.12243960003
169598,47024.77554699999
169599,58366.28403090002
169600,25559.72035703
169601,303012.9604299999
169602,118969.79924992999
169603,45120.52476479997
169604,132444.1750265
169605,79916.04245960005
169606,52710.742178600005
169607,41690.281141799984
169608,203323.06147540006
169609,224247.445759
169610,138051.27133310007
169611,165699.81683419997
169612,182979.66676760002
169613,169405.53962250001
169614,172508.5266442001
169615,264819.80114099995
169616,9084.353206919
169617,37690.118506100014
169618,393170.55915900005
169619,45125.02957821999
169620,28165.87648107999
169621,89718.38825770003
169622,10829.093654741
169623,31152.076655500005
169624,168787.85815490008
169625,63809.69531949998
169626,77584.79069270001
169627,43000.3331166
169628,38751.91048980001
169629,19008.20739676999
169630,89779.33625340002
169631,60865.30532470003
169632,21028.331848200007
169633,216003.18057460006
169634,46863.37561130001
169635,27277.575013820002
169636,56504.169008300014
169637,19852.040125400003
169638,47201.0501003
169639,56210.94300840003
169640,73932.19934610002
169641,210085.5869330001
169642,28749.190557300008
169643,82645.04792210003
169644,69364.09488519996
169645,12967.943500144007
169646,78567.53832909997
169647,38010.76854360001
169648,99964.64826519998
169649,19913.563393858
169650,265612.04132
169651,30344.899713900002
169652,65161.36960524005
169653,128112.18115109998
169654,190678.2407292
169655,28501.54949205
169656,67283.58706870001
169657,25170.630095
169658,34243.418841399995
169659,197539.46237850003
169660,281800.750594
169661,78743.37067469998
169662,41474.0381246
169663,94991.9607203
169664,19729.91658879
169665,56750.051418900024
169666,378731.1893510001
169667,601457.2222959998
169668,92669.08180379996
169669,35353.8991421
169670,36358.28326499999
169671,20234.316942590012
169672,69904.16811919995
169673,12925.853375819996
169674,32804.98990940001
169675,27332.721724999996
169676,130926.24019860005
169677,17910.986410399993
169678,153843.72598380002
169679,40380.01624229999
169680,201355.70970500004
169681,1191555.402946
169682,346596.05144500005
169683,42014.587466499994
169684,318895.61636699986
169685,124265.65827700001
169686,70559.79462619999
169687,453051.32231399993
169688,92280.43036180001
169689,213057.05885670002
169690,117158.97039839992
169691,149551.6246635999
169692,55376.68268820002
169693,25253.57751413003
169694,532264.5046869997
169695,144826.40642860002
169696,53731.90256980001
169697,50328.76973320001
169698,77500.46987999998
169699,96556.61064929995
169700,14481.809865840001
169701,78029.5316704
169702,72253.83114930002
169703,220027.68741440002
169704,1391807.955472
169705,91343.12427280004
169706,397312.3373331
169707,43322.211232
169708,83731.8840146
169709,24132.928170100004
169710,49375.058542399995
169711,249293.69385120005
169712,108453.30314209998
169713,49779.662200000006
169714,29027.885364999995
169715,60335.85778889998
169716,152178.5573613801
169717,232756.02636860003
169718,86280.82981259999
169719,159712.62469250007
169720,50976.09781900001
169721,149186.66597259996
169722,14122.640114518998
169723,76428.6564675
169724,202590.8945084
169725,49510.90687570003
169726,25381.613008199995
169727,46307.784625500004
169728,175614.78268220005
169729,39136.14090383999
169730,96429.96560149998
169731,174385.2163831
169732,350696.6334340002
169733,108176.63427620003
169734,108629.88842530001
169735,101999.99708480002
169736,93436.37749405998
169737,422799.371631
169738,172293.57067070008
169739,116058.51270780007
169740,366882.6421500001
169741,63725.65813519998
169742,338638.5744219998
169743,91173.02446499997
169744,251154.0198970001
169745,609478.0424549999
169746,57704.37466740002
169747,400156.893596
169748,7039.765433668999
169749,499382.83620299987
169750,169865.74748450008
169751,10862.47717452
169752,201740.95073660012
169753,124160.3757601
169754,115320.56124040001
169755,82965.7966644
169756,117830.00001319997
169757,125870.94741940006
169758,79619.55107639998
169759,9680.842573863998
169760,102466.16582360004
169761,162912.89861980002
169762,75583.2368753
169763,34677.2949155
169764,86163.6926427
169765,304630.1987244
169766,241548.9381209
169767,43985.096592699985
169768,20374.787146039995
169769,437528.5896979999
169770,124347.43321470004
169771,136683.80164880003
169772,110991.83822559999
169773,47863.72011919998
169774,41892.8347572
169775,226296.82004590012
169776,320969.71727620007
169777,182612.68156280008
169778,19510.765748100002
169779,62063.143201199986
169780,42448.704278799996
169781,201941.03987599994
169782,23859.90976511
169783,41926.142686999985
169784,44927.36355510001
169785,116766.83295930004
169786,51005.18513180002
169787,52017.102196000014
169788,84554.64752009998
169789,27091.69471533999
169790,51442.82905899999
169791,101803.07889359997
169792,64438.453898399996
169793,136685.11755189992
169794,18828.908973200003
169795,190015.86271530006
169796,109580.94698349999
169797,224439.46606030007
169798,126104.23294779997
169799,67512.19240130001
169800,29681.93924610001
169801,55460.79482040001
169802,32041.750349009988
169803,44654.895607199986
169804,92774.00350430002
169805,28623.19940870001
169806,84728.6094745
169807,52524.16866860001
169808,67271.26277950002
169809,227783.3803366
169810,154932.94610799992
169811,27249.3325911
169812,119300.47906180001
169813,189631.45212829992
169814,38462.58081230001
169815,52700.527256999965
169816,83593.10191829997
169817,92241.59412999992
169818,43246.458684600024
169819,487340.6597190001
169820,31744.8477074
169821,48546.91823710001
169822,126958.96085580006
169823,169707.23466460005
169824,209779.1340679999
169825,67101.24958039995
169826,185911.7544629
169827,59161.46006430001
169828,97812.21713139997
169829,4404.381560777001
169830,21987.258839300004
169831,119760.14976190001
169832,13376.329013769995
169833,97090.63099289998
169834,51665.13022239996
169835,551727.0870069999
169836,498961.1508599997
169837,140221.2334872
169838,108802.70179820003
169839,149328.11857430002
169840,40214.162761100015
169841,166762.5625087
169842,517785.55621800007
169843,53020.93669350001
169844,130783.29862819996
169845,19487.67870409999
